s2_token,total
808f7e076c000000,23
808f7e0774000000,23
808f7e077c000000,23
808f7e0784000000,22
808f7e078c000000,21
808f7e0794000000,20
808f7e079c000000,23
808f7e07a4000000,24
808f7e07ac000000,24
808f7e07b4000000,23
808f7e07bc000000,23
808f7e07c4000000,23
808f7e07cc000000,23
808f7e07d4000000,22
808f7e07dc000000,22
808f7e07e4000000,24
808f7e07ec000000,22
808f7e07f4000000,23
808f7e07fc000000,24
808f7e0804000000,25
808f7e080c000000,25
808f7e0814000000,25
808f7e081c000000,24
808f7e0824000000,22
808f7e082c000000,21
808f7e0834000000,21
808f7e083c000000,23
808f7e0844000000,24
808f7e084c000000,23
808f7e0854000000,23
808f7e085c000000,24
808f7e0864000000,24
808f7e086c000000,24
808f7e0874000000,24
808f7e087c000000,24
808f7e0884000000,22
808f7e088c000000,24
808f7e0894000000,22
808f7e089c000000,22
808f7e08a4000000,22
808f7e08ac000000,25
808f7e08b4000000,24
808f7e08bc000000,21
808f7e08c4000000,22
808f7e08cc000000,23
808f7e08d4000000,23
808f7e08dc000000,24
808f7e08e4000000,23
808f7e08ec000000,25
808f7e08f4000000,24
808f7e08fc000000,23
808f7e0904000000,22
808f7e090c000000,20
808f7e0914000000,23
808f7e091c000000,23
808f7e0924000000,23
808f7e092c000000,23
808f7e0934000000,22
808f7e093c000000,23
808f7e0944000000,22
808f7e094c000000,22
808f7e0954000000,20
808f7e095c000000,21
808f7e0964000000,20
808f7e096c000000,22
808f7e0974000000,19
808f7e097c000000,19
808f7e0984000000,19
808f7e098c000000,19
808f7e0994000000,20
808f7e099c000000,18
808f7e09a4000000,20
808f7e09ac000000,21
808f7e09b4000000,19
808f7e09bc000000,19
808f7e09c4000000,19
808f7e09cc000000,20
808f7e09d4000000,20
808f7e09dc000000,19
808f7e09e4000000,20
808f7e09ec000000,19
808f7e09f4000000,21
808f7e09fc000000,19
808f7e0a04000000,19
808f7e0a0c000000,16
808f7e0a14000000,16
808f7e0a1c000000,20
808f7e0a24000000,20
808f7e0a2c000000,20
808f7e0a34000000,18
808f7e0a3c000000,18
808f7e0a44000000,15
808f7e0a4c000000,16
808f7e0a54000000,14
808f7e0a5c000000,15
808f7e0a64000000,15
808f7e0a6c000000,15
808f7e0a74000000,16
808f7e0a7c000000,17
808f7e0a84000000,16
808f7e0a8c000000,15
808f7e0a94000000,15
808f7e0a9c000000,16
808f7e0aa4000000,16
808f7e0aac000000,15
808f7e0ab4000000,13
808f7e0abc000000,13
808f7e0ac4000000,12
808f7e0acc000000,13
808f7e0ad4000000,12
808f7e0adc000000,12
808f7e0ae4000000,13
808f7e0aec000000,13
808f7e0af4000000,13
808f7e0afc000000,13
808f7e0b04000000,13
808f7e0b0c000000,13
808f7e0b14000000,12
808f7e0b1c000000,12
808f7e0b24000000,12
808f7e0b2c000000,12
808f7e0b34000000,13
808f7e0b3c000000,12
808f7e0b44000000,12
808f7e0b4c000000,12
808f7e0b54000000,11
808f7e0b5c000000,12
808f7e0b64000000,12
808f7e0b6c000000,11
808f7e0b74000000,13
808f7e0b7c000000,14
808f7e0b84000000,15
808f7e0b8c000000,16
808f7e0b94000000,16
808f7e0b9c000000,14
808f7e0ba4000000,15
808f7e0bac000000,15
808f7e0bb4000000,16
808f7e0bbc000000,17
808f7e0bc4000000,16
808f7e0bcc000000,20
808f7e0bd4000000,18
808f7e0bdc000000,19
808f7e0be4000000,20
808f7e0bec000000,18
808f7e0bf4000000,18
808f7e0bfc000000,18
808f7e0c04000000,18
808f7e0c0c000000,17
808f7e0c14000000,18
808f7e0c1c000000,19
808f7e0c24000000,21
808f7e0c2c000000,20
808f7e0c34000000,20
808f7e0c3c000000,20
808f7e0c44000000,19
808f7e0c4c000000,19
808f7e0c54000000,19
808f7e0c5c000000,18
808f7e0c64000000,17
808f7e0c6c000000,18
808f7e0c74000000,17
808f7e0c7c000000,16
808f7e0c84000000,14
808f7e0c8c000000,15
808f7e0c94000000,12
808f7e0c9c000000,11
808f7e0ca4000000,10
808f7e0cac000000,11
808f7e0cb4000000,11
808f7e0cbc000000,11
808f7e0cc4000000,12
808f7e0ccc000000,12
808f7e0cd4000000,13
808f7e0cdc000000,13
808f7e0ce4000000,15
808f7e0cec000000,13
808f7e0cf4000000,13
808f7e0cfc000000,14
808f7e0d04000000,16
808f7e0d0c000000,16
808f7e0d14000000,17
808f7e0d1c000000,15
808f7e0d24000000,14
808f7e0d2c000000,14
808f7e0d34000000,17
808f7e0d3c000000,16
808f7e0d44000000,16
808f7e0d4c000000,17
808f7e0d54000000,16
808f7e0d5c000000,16
808f7e0d64000000,16
808f7e0d6c000000,17
808f7e0d74000000,17
808f7e0d7c000000,16
808f7e0d84000000,16
808f7e0d8c000000,16
808f7e0d94000000,17
808f7e0d9c000000,18
808f7e0da4000000,18
808f7e0dac000000,18
808f7e0db4000000,18
808f7e0dbc000000,19
808f7e0dc4000000,19
808f7e0dcc000000,18
808f7e0dd4000000,20
808f7e0ddc000000,19
808f7e0de4000000,18
808f7e0dec000000,17
808f7e0df4000000,16
808f7e0dfc000000,19
808f7e0e04000000,17
808f7e0e0c000000,19
808f7e0e14000000,21
808f7e0e1c000000,20
808f7e0e24000000,20
808f7e0e2c000000,20
808f7e0e34000000,23
808f7e0e3c000000,21
808f7e0e44000000,23
808f7e0e4c000000,23
808f7e0e54000000,25
808f7e0e5c000000,23
808f7e0e64000000,22
808f7e0e6c000000,22
808f7e0e74000000,20
808f7e0e7c000000,20
808f7e0e84000000,21
808f7e0e8c000000,22
808f7e0e94000000,22
808f7e0e9c000000,22
808f7e0ea4000000,22
808f7e0eac000000,21
808f7e0eb4000000,23
808f7e0ebc000000,24
808f7e0ec4000000,23
808f7e0ecc000000,24
808f7e0ed4000000,23
808f7e0edc000000,24
808f7e0ee4000000,24
808f7e0eec000000,22
808f7e0ef4000000,24
808f7e0efc000000,24
808f7e0f04000000,24
808f7e0f0c000000,27
808f7e0f14000000,26
808f7e0f1c000000,23
808f7e0f24000000,25
808f7e0f2c000000,24
808f7e0f34000000,24
808f7e0f3c000000,25
808f7e0f44000000,27
808f7e0f4c000000,25
808f7e0f54000000,26
808f7e0f5c000000,27
808f7e0f64000000,26
808f7e0f6c000000,28
808f7e0f74000000,27
808f7e0f7c000000,25
808f7e0f84000000,28
808f7e0f8c000000,28
808f7e0f94000000,26
808f7e0f9c000000,27
808f7e0fa4000000,27
808f7e0fac000000,26
808f7e0fb4000000,25
808f7e0fbc000000,25
808f7e0fc4000000,24
808f7e0fcc000000,23
808f7e0fd4000000,21
808f7e0fdc000000,22
808f7e0fe4000000,25
808f7e0fec000000,27
808f7e0ff4000000,27
808f7e0ffc000000,28
808f7e1004000000,22
808f7e100c000000,23
808f7e1014000000,24
808f7e101c000000,23
808f7e1024000000,22
808f7e102c000000,22
808f7e1034000000,21
808f7e103c000000,20
808f7e1044000000,24
808f7e104c000000,22
808f7e1054000000,22
808f7e105c000000,22
808f7e1064000000,23
808f7e106c000000,25
808f7e1074000000,22
808f7e107c000000,22
808f7e1084000000,23
808f7e108c000000,26
808f7e1094000000,24
808f7e109c000000,25
808f7e10a4000000,25
808f7e10ac000000,27
808f7e10b4000000,24
808f7e10bc000000,26
808f7e10c4000000,24
808f7e10cc000000,25
808f7e10d4000000,25
808f7e10dc000000,25
808f7e10e4000000,24
808f7e10ec000000,25
808f7e10f4000000,26
808f7e10fc000000,23
808f7e1104000000,23
808f7e110c000000,24
808f7e1114000000,22
808f7e111c000000,23
808f7e1124000000,25
808f7e112c000000,25
808f7e1134000000,26
808f7e113c000000,24
808f7e1144000000,22
808f7e114c000000,22
808f7e1154000000,22
808f7e115c000000,21
808f7e1164000000,19
808f7e116c000000,21
808f7e1174000000,21
808f7e117c000000,20
808f7e1184000000,20
808f7e118c000000,22
808f7e1194000000,20
808f7e119c000000,21
808f7e11a4000000,21
808f7e11ac000000,23
808f7e11b4000000,18
808f7e11bc000000,19
808f7e11c4000000,18
808f7e11cc000000,19
808f7e11d4000000,20
808f7e11dc000000,21
808f7e11e4000000,21
808f7e11ec000000,21
808f7e11f4000000,20
808f7e11fc000000,20
808f7e1204000000,18
808f7e120c000000,15
808f7e1214000000,17
808f7e121c000000,20
808f7e1224000000,22
808f7e122c000000,21
808f7e1234000000,21
808f7e123c000000,21
808f7e1244000000,19
808f7e124c000000,18
808f7e1254000000,18
808f7e125c000000,18
808f7e1264000000,17
808f7e126c000000,17
808f7e1274000000,16
808f7e127c000000,16
808f7e1284000000,16
808f7e128c000000,18
808f7e1294000000,17
808f7e129c000000,16
808f7e12a4000000,16
808f7e12ac000000,17
808f7e12b4000000,18
808f7e12bc000000,18
808f7e12c4000000,17
808f7e12cc000000,16
808f7e12d4000000,16
808f7e12dc000000,17
808f7e12e4000000,17
808f7e12ec000000,15
808f7e12f4000000,18
808f7e12fc000000,18
808f7e1304000000,16
808f7e130c000000,19
808f7e1314000000,16
808f7e131c000000,16
808f7e1324000000,17
808f7e132c000000,16
808f7e1334000000,16
808f7e133c000000,16
808f7e1344000000,18
808f7e134c000000,16
808f7e1354000000,17
808f7e135c000000,17
808f7e1364000000,18
808f7e136c000000,18
808f7e1374000000,19
808f7e137c000000,20
808f7e1384000000,19
808f7e138c000000,21
808f7e1394000000,20
808f7e139c000000,20
808f7e13a4000000,19
808f7e13ac000000,17
808f7e13b4000000,18
808f7e13bc000000,21
808f7e13c4000000,20
808f7e13cc000000,20
808f7e13d4000000,20
808f7e13dc000000,20
808f7e13e4000000,21
808f7e13ec000000,20
808f7e13f4000000,21
808f7e13fc000000,21
808f7e1404000000,22
808f7e140c000000,21
808f7e1414000000,22
808f7e141c000000,23
808f7e1424000000,21
808f7e142c000000,21
808f7e1434000000,23
808f7e143c000000,22
808f7e1444000000,20
808f7e144c000000,20
808f7e1454000000,20
808f7e145c000000,20
808f7e1464000000,20
808f7e146c000000,21
808f7e1474000000,21
808f7e147c000000,20
808f7e1484000000,18
808f7e148c000000,19
808f7e1494000000,18
808f7e149c000000,19
808f7e14a4000000,17
808f7e14ac000000,17
808f7e14b4000000,15
808f7e14bc000000,19
808f7e14c4000000,18
808f7e14cc000000,17
808f7e14d4000000,17
808f7e14dc000000,18
808f7e14e4000000,19
808f7e14ec000000,19
808f7e14f4000000,19
808f7e14fc000000,19
808f7e1504000000,19
808f7e150c000000,20
808f7e1514000000,19
808f7e151c000000,19
808f7e1524000000,18
808f7e152c000000,17
808f7e1534000000,19
808f7e153c000000,18
808f7e1544000000,17
808f7e154c000000,19
808f7e1554000000,18
808f7e155c000000,19
808f7e1564000000,18
808f7e156c000000,19
808f7e1574000000,20
808f7e157c000000,18
808f7e1584000000,19
808f7e158c000000,20
808f7e1594000000,21
808f7e159c000000,20
808f7e15a4000000,20
808f7e15ac000000,21
808f7e15b4000000,21
808f7e15bc000000,19
808f7e15c4000000,21
808f7e15cc000000,21
808f7e15d4000000,22
808f7e15dc000000,22
808f7e15e4000000,22
808f7e15ec000000,20
808f7e15f4000000,20
808f7e15fc000000,20
808f7e1604000000,21
808f7e160c000000,20
808f7e1614000000,20
808f7e161c000000,22
808f7e1624000000,21
808f7e162c000000,21
808f7e1634000000,20
808f7e163c000000,21
808f7e1644000000,21
808f7e164c000000,22
808f7e1654000000,22
808f7e165c000000,21
808f7e1664000000,20
808f7e166c000000,20
808f7e1674000000,21
808f7e167c000000,22
808f7e1684000000,22
808f7e168c000000,21
808f7e1694000000,24
808f7e169c000000,23
808f7e16a4000000,22
808f7e16ac000000,22
808f7e16b4000000,23
808f7e16bc000000,24
808f7e16c4000000,24
808f7e16cc000000,25
808f7e16d4000000,25
808f7e16dc000000,25
808f7e16e4000000,21
808f7e16ec000000,23
808f7e16f4000000,21
808f7e16fc000000,21
808f7e1704000000,22
808f7e170c000000,22
808f7e1714000000,21
808f7e171c000000,20
808f7e1724000000,22
808f7e172c000000,25
808f7e1734000000,22
808f7e173c000000,21
808f7e1744000000,22
808f7e174c000000,24
808f7e1754000000,25
808f7e175c000000,24
808f7e1764000000,25
808f7e176c000000,23
808f7e1774000000,24
808f7e177c000000,23
808f7e1784000000,21
808f7e178c000000,22
808f7e1794000000,21
808f7e179c000000,23
808f7e17a4000000,22
808f7e17ac000000,22
808f7e17b4000000,20
808f7e17bc000000,20
808f7e17c4000000,19
808f7e17cc000000,19
808f7e17d4000000,21
808f7e17dc000000,20
808f7e17e4000000,22
808f7e17ec000000,22
808f7e17f4000000,23
808f7e17fc000000,22
808f7e1804000000,22
808f7e180c000000,22
808f7e1814000000,23
808f7e181c000000,23
808f7e1824000000,23
808f7e182c000000,22
808f7e1834000000,22
808f7e183c000000,23
808f7e1844000000,23
808f7e184c000000,22
808f7e1854000000,24
808f7e185c000000,25
808f7e1864000000,24
808f7e186c000000,23
808f7e1874000000,20
808f7e187c000000,22
808f7e1884000000,23
808f7e188c000000,25
808f7e1894000000,25
808f7e189c000000,28
808f7e18a4000000,29
808f7e18ac000000,29
808f7e18b4000000,29
808f7e18bc000000,29
808f7e18c4000000,29
808f7e18cc000000,31
808f7e18d4000000,30
808f7e18dc000000,30
808f7e18e4000000,28
808f7e18ec000000,26
808f7e18f4000000,26
808f7e18fc000000,25
808f7e1904000000,25
808f7e190c000000,26
808f7e1914000000,27
808f7e191c000000,28
808f7e1924000000,30
808f7e192c000000,31
808f7e1934000000,32
808f7e193c000000,32
808f7e1944000000,30
808f7e194c000000,30
808f7e1954000000,31
808f7e195c000000,27
808f7e1964000000,28
808f7e196c000000,27
808f7e1974000000,26
808f7e197c000000,25
808f7e1984000000,23
808f7e198c000000,23
808f7e1994000000,22
808f7e199c000000,25
808f7e19a4000000,25
808f7e19ac000000,27
808f7e19b4000000,23
808f7e19bc000000,24
808f7e19c4000000,22
808f7e19cc000000,23
808f7e19d4000000,23
808f7e19dc000000,23
808f7e19e4000000,23
808f7e19ec000000,21
808f7e19f4000000,25
808f7e19fc000000,27
808f7e1a04000000,27
808f7e1a0c000000,26
808f7e1a14000000,26
808f7e1a1c000000,25
808f7e1a24000000,24
808f7e1a2c000000,24
808f7e1a34000000,24
808f7e1a3c000000,24
808f7e1a44000000,25
808f7e1a4c000000,24
808f7e1a54000000,25
808f7e1a5c000000,27
808f7e1a64000000,24
808f7e1a6c000000,24
808f7e1a74000000,24
808f7e1a7c000000,24
808f7e1a84000000,25
808f7e1a8c000000,25
808f7e1a94000000,24
808f7e1a9c000000,23
808f7e1aa4000000,24
808f7e1aac000000,27
808f7e1ab4000000,26
808f7e1abc000000,25
808f7e1ac4000000,26
808f7e1acc000000,27
808f7e1ad4000000,29
808f7e1adc000000,29
808f7e1ae4000000,26
808f7e1aec000000,26
808f7e1af4000000,27
808f7e1afc000000,26
808f7e1b04000000,26
808f7e1b0c000000,27
808f7e1b14000000,27
808f7e1b1c000000,26
808f7e1b24000000,29
808f7e1b2c000000,27
808f7e1b34000000,26
808f7e1b3c000000,30
808f7e1b44000000,31
808f7e1b4c000000,29
808f7e1b54000000,29
808f7e1b5c000000,28
808f7e1b64000000,27
808f7e1b6c000000,27
808f7e1b74000000,27
808f7e1b7c000000,28
808f7e1b84000000,28
808f7e1b8c000000,29
808f7e1b94000000,29
808f7e1b9c000000,28
808f7e1ba4000000,29
808f7e1bac000000,27
808f7e1bb4000000,26
808f7e1bbc000000,31
808f7e1bc4000000,30
808f7e1bcc000000,25
808f7e1bd4000000,26
808f7e1bdc000000,27
808f7e1be4000000,27
808f7e1bec000000,28
808f7e1bf4000000,26
808f7e1bfc000000,27
808f7e1c04000000,28
808f7e1c0c000000,28
808f7e1c14000000,31
808f7e1c1c000000,30
808f7e1c24000000,29
808f7e1c2c000000,30
808f7e1c34000000,29
808f7e1c3c000000,30
808f7e1c44000000,28
808f7e1c4c000000,29
808f7e1c54000000,27
808f7e1c5c000000,28
808f7e1c64000000,27
808f7e1c6c000000,27
808f7e1c74000000,29
808f7e1c7c000000,29
808f7e1c84000000,28
808f7e1c8c000000,27
808f7e1c94000000,27
808f7e1c9c000000,28
808f7e1ca4000000,28
808f7e1cac000000,27
808f7e1cb4000000,27
808f7e1cbc000000,28
808f7e1cc4000000,27
808f7e1ccc000000,25
808f7e1cd4000000,25
808f7e1cdc000000,27
808f7e1ce4000000,27
808f7e1cec000000,26
808f7e1cf4000000,28
808f7e1cfc000000,28
808f7e1d04000000,27
808f7e1d0c000000,26
808f7e1d14000000,26
808f7e1d1c000000,26
808f7e1d24000000,27
808f7e1d2c000000,27
808f7e1d34000000,25
808f7e1d3c000000,25
808f7e1d44000000,26
808f7e1d4c000000,25
808f7e1d54000000,24
808f7e1d5c000000,25
808f7e1d64000000,26
808f7e1d6c000000,26
808f7e1d74000000,24
808f7e1d7c000000,26
808f7e1d84000000,24
808f7e1d8c000000,28
808f7e1d94000000,28
808f7e1d9c000000,23
808f7e1da4000000,25
808f7e1dac000000,25
808f7e1db4000000,29
808f7e1dbc000000,29
808f7e1dc4000000,31
808f7e1dcc000000,30
808f7e1dd4000000,31
808f7e1ddc000000,32
808f7e1de4000000,30
808f7e1dec000000,29
808f7e1df4000000,28
808f7e1dfc000000,29
808f7e1e04000000,29
808f7e1e0c000000,29
808f7e1e14000000,27
808f7e1e1c000000,30
808f7e1e24000000,27
808f7e1e2c000000,30
808f7e1e34000000,28
808f7e1e3c000000,27
808f7e1e44000000,28
808f7e1e4c000000,30
808f7e1e54000000,31
808f7e1e5c000000,29
808f7e1e64000000,31
808f7e1e6c000000,28
808f7e1e74000000,30
808f7e1e7c000000,31
808f7e1e84000000,31
808f7e1e8c000000,32
808f7e1e94000000,33
808f7e1e9c000000,32
808f7e1ea4000000,31
808f7e1eac000000,30
808f7e1eb4000000,30
808f7e1ebc000000,31
808f7e1ec4000000,32
808f7e1ecc000000,31
808f7e1ed4000000,28
808f7e1edc000000,29
808f7e1ee4000000,31
808f7e1eec000000,30
808f7e1ef4000000,30
808f7e1efc000000,31
808f7e1f04000000,31
808f7e1f0c000000,32
808f7e1f14000000,31
808f7e1f1c000000,32
808f7e1f24000000,29
808f7e1f2c000000,29
808f7e1f34000000,29
808f7e1f3c000000,30
808f7e1f44000000,31
808f7e1f4c000000,32
808f7e1f54000000,31
808f7e1f5c000000,31
808f7e1f64000000,33
808f7e1f6c000000,32
808f7e1f74000000,32
808f7e1f7c000000,32
808f7e1f84000000,31
808f7e1f8c000000,29
808f7e1f94000000,32
808f7e1f9c000000,32
808f7e1fa4000000,32
808f7e1fac000000,31
808f7e1fb4000000,31
808f7e1fbc000000,31
808f7e1fc4000000,30
808f7e1fcc000000,30
808f7e1fd4000000,31
808f7e1fdc000000,30
808f7e1fe4000000,30
808f7e1fec000000,28
808f7e1ff4000000,29
808f7e1ffc000000,31
808f7e2004000000,28
808f7e200c000000,26
808f7e2014000000,30
808f7e201c000000,29
808f7e2024000000,30
808f7e202c000000,29
808f7e2034000000,30
808f7e203c000000,30
808f7e2044000000,30
808f7e204c000000,31
808f7e2054000000,29
808f7e205c000000,28
808f7e2064000000,23
808f7e206c000000,27
808f7e2074000000,24
808f7e207c000000,22
808f7e2084000000,22
808f7e208c000000,22
808f7e2094000000,21
808f7e209c000000,23
808f7e20a4000000,21
808f7e20ac000000,22
808f7e20b4000000,20
808f7e20bc000000,21
808f7e20c4000000,23
808f7e20cc000000,22
808f7e20d4000000,22
808f7e20dc000000,23
808f7e20e4000000,23
808f7e20ec000000,22
808f7e20f4000000,24
808f7e20fc000000,27
808f7e2104000000,29
808f7e210c000000,29
808f7e2114000000,29
808f7e211c000000,28
808f7e2124000000,23
808f7e212c000000,23
808f7e2134000000,26
808f7e213c000000,26
808f7e2144000000,28
808f7e214c000000,27
808f7e2154000000,25
808f7e215c000000,27
808f7e2164000000,26
808f7e216c000000,30
808f7e2174000000,27
808f7e217c000000,27
808f7e2184000000,27
808f7e218c000000,28
808f7e2194000000,29
808f7e219c000000,27
808f7e21a4000000,28
808f7e21ac000000,28
808f7e21b4000000,29
808f7e21bc000000,28
808f7e21c4000000,31
808f7e21cc000000,29
808f7e21d4000000,31
808f7e21dc000000,31
808f7e21e4000000,30
808f7e21ec000000,28
808f7e21f4000000,29
808f7e21fc000000,30
808f7e2204000000,29
808f7e220c000000,29
808f7e2214000000,29
808f7e221c000000,29
808f7e2224000000,29
808f7e222c000000,29
808f7e2234000000,29
808f7e223c000000,29
808f7e2244000000,26
808f7e224c000000,26
808f7e2254000000,26
808f7e225c000000,25
808f7e2264000000,26
808f7e226c000000,28
808f7e2274000000,27
808f7e227c000000,24
808f7e2284000000,22
808f7e228c000000,22
808f7e2294000000,20
808f7e229c000000,20
808f7e22a4000000,21
808f7e22ac000000,21
808f7e22b4000000,21
808f7e22bc000000,20
808f7e22c4000000,20
808f7e22cc000000,20
808f7e22d4000000,21
808f7e22dc000000,22
808f7e22e4000000,24
808f7e22ec000000,24
808f7e22f4000000,24
808f7e22fc000000,23
808f7e2304000000,24
808f7e230c000000,24
808f7e2314000000,25
808f7e231c000000,25
808f7e2324000000,24
808f7e232c000000,23
808f7e2334000000,23
808f7e233c000000,24
808f7e2344000000,24
808f7e234c000000,22
808f7e2354000000,23
808f7e235c000000,23
808f7e2364000000,24
808f7e236c000000,24
808f7e2374000000,25
808f7e237c000000,24
808f7e2384000000,25
808f7e238c000000,23
808f7e2394000000,26
808f7e239c000000,26
808f7e23a4000000,27
808f7e23ac000000,26
808f7e23b4000000,27
808f7e23bc000000,27
808f7e23c4000000,26
808f7e23cc000000,27
808f7e23d4000000,29
808f7e23dc000000,26
808f7e23e4000000,25
808f7e23ec000000,23
808f7e23f4000000,24
808f7e23fc000000,24
808f7e2404000000,25
808f7e240c000000,21
808f7e2414000000,23
808f7e241c000000,23
808f7e2424000000,21
808f7e242c000000,19
808f7e2434000000,21
808f7e243c000000,21
808f7e2444000000,22
808f7e244c000000,21
808f7e2454000000,19
808f7e245c000000,19
808f7e2464000000,19
808f7e246c000000,19
808f7e2474000000,19
